Iteration	 Training error	 Validation error 
1	0.368522	0
2	0.337741	0
3	0.326842	0
4	0.320146	0
5	0.308428	0
6	0.293873	0
7	0.274712	0
8	0.24692	0
9	0.211589	0
10	0.175311	0
11	0.144344	0
12	0.120348	0
13	0.102339	0
14	0.088702	0
15	0.0779785	0
16	0.0692325	0
17	0.0621022	0
18	0.0562497	0
19	0.0510956	0
20	0.0463751	0
21	0.0421878	0
22	0.0386461	0
23	0.0355963	0
24	0.0327954	0
25	0.0301759	0
26	0.027713	0
27	0.0254571	0
28	0.0235503	0
29	0.0219668	0
30	0.020581	0
31	0.0193476	0
32	0.0182459	0
33	0.0172538	0
34	0.0163536	0
35	0.0155325	0
36	0.0147819	0
37	0.0140951	0
38	0.0134659	0
39	0.0128881	0
40	0.0123561	0
41	0.0118648	0
42	0.0114101	0
43	0.0109879	0
44	0.010595	0
45	0.0102285	0
46	0.00988579	0
47	0.00956469	0
48	0.00926324	0
49	0.00897971	0
50	0.00871257	0
51	0.00846046	0
52	0.00822217	0
53	0.00799661	0
54	0.00778281	0
55	0.0075799	0
56	0.00738706	0
57	0.0072036	0
58	0.00702885	0
59	0.00686221	0
60	0.00670316	0
61	0.00655119	0
62	0.00640585	0
63	0.00626672	0
64	0.00613342	0
65	0.0060056	0
66	0.00588293	0
67	0.00576511	0
68	0.00565187	0
69	0.00554294	0
70	0.0054381	0
71	0.00533712	0
72	0.00523978	0
73	0.00514591	0
74	0.00505532	0
75	0.00496784	0
76	0.00488333	0
77	0.00480162	0
78	0.0047226	0
79	0.00464612	0
80	0.00457207	0
81	0.00450034	0
82	0.00443082	0
83	0.00436341	0
84	0.00429802	0
85	0.00423455	0
86	0.00417294	0
87	0.00411308	0
88	0.00405492	0
89	0.00399839	0
90	0.0039434	0
91	0.00388992	0
92	0.00383786	0
93	0.00378718	0
94	0.00373782	0
95	0.00368974	0
96	0.00364288	0
97	0.0035972	0
98	0.00355265	0
99	0.0035092	0
100	0.0034668	0
101	0.00342541	0
102	0.00338501	0
103	0.00334555	0
104	0.003307	0
105	0.00326934	0
106	0.00323252	0
107	0.00319653	0
108	0.00316134	0
109	0.00312691	0
110	0.00309323	0
111	0.00306028	0
112	0.00302802	0
113	0.00299643	0
114	0.0029655	0
115	0.00293521	0
116	0.00290553	0
117	0.00287645	0
118	0.00284795	0
119	0.00282001	0
120	0.00279262	0
121	0.00276576	0
122	0.00273941	0
123	0.00271356	0
124	0.0026882	0
125	0.00266331	0
126	0.00263888	0
127	0.00261489	0
128	0.00259135	0
129	0.00256822	0
130	0.0025455	0
131	0.00252319	0
132	0.00250127	0
133	0.00247972	0
134	0.00245855	0
135	0.00243774	0
136	0.00241727	0
137	0.00239716	0
138	0.00237737	0
139	0.00235791	0
140	0.00233877	0
141	0.00231994	0
142	0.00230141	0
143	0.00228318	0
144	0.00226524	0
145	0.00224757	0
146	0.00223019	0
147	0.00221307	0
148	0.00219621	0
149	0.00217961	0
150	0.00216326	0
151	0.00214716	0
152	0.00213129	0
153	0.00211566	0
154	0.00210026	0
155	0.00208508	0
156	0.00207013	0
157	0.00205538	0
158	0.00204085	0
159	0.00202652	0
160	0.00201239	0
161	0.00199846	0
162	0.00198472	0
163	0.00197117	0
164	0.00195781	0
165	0.00194462	0
166	0.00193162	0
167	0.00191879	0
168	0.00190612	0
169	0.00189363	0
170	0.0018813	0
171	0.00186913	0
172	0.00185712	0
173	0.00184526	0
174	0.00183355	0
175	0.00182199	0
176	0.00181058	0
177	0.00179931	0
178	0.00178818	0
179	0.00177719	0
180	0.00176633	0
181	0.00175561	0
182	0.00174501	0
183	0.00173455	0
184	0.00172421	0
185	0.00171399	0
186	0.00170389	0
187	0.00169391	0
188	0.00168405	0
189	0.00167431	0
190	0.00166468	0
191	0.00165515	0
192	0.00164574	0
193	0.00163643	0
194	0.00162723	0
195	0.00161814	0
196	0.00160914	0
197	0.00160025	0
198	0.00159145	0
199	0.00158275	0
200	0.00157414	0
201	0.00156563	0
202	0.00155721	0
203	0.00154888	0
204	0.00154064	0
205	0.00153249	0
206	0.00152443	0
207	0.00151644	0
208	0.00150855	0
209	0.00150073	0
210	0.001493	0
211	0.00148534	0
212	0.00147777	0
213	0.00147027	0
214	0.00146285	0
215	0.0014555	0
216	0.00144823	0
217	0.00144103	0
218	0.0014339	0
219	0.00142684	0
220	0.00141985	0
221	0.00141293	0
222	0.00140608	0
223	0.00139929	0
224	0.00139257	0
225	0.00138591	0
226	0.00137932	0
227	0.00137279	0
228	0.00136632	0
229	0.00135991	0
230	0.00135357	0
231	0.00134728	0
232	0.00134105	0
233	0.00133488	0
234	0.00132876	0
235	0.0013227	0
236	0.0013167	0
237	0.00131075	0
238	0.00130486	0
239	0.00129902	0
240	0.00129323	0
241	0.00128749	0
242	0.0012818	0
243	0.00127616	0
244	0.00127058	0
245	0.00126504	0
246	0.00125955	0
247	0.00125411	0
248	0.00124871	0
249	0.00124336	0
250	0.00123806	0
251	0.0012328	0
252	0.00122759	0
253	0.00122242	0
254	0.00121729	0
255	0.00121221	0
256	0.00120717	0
257	0.00120217	0
258	0.00119722	0
259	0.0011923	0
260	0.00118743	0
261	0.00118259	0
262	0.00117779	0
263	0.00117304	0
264	0.00116832	0
265	0.00116364	0
266	0.001159	0
267	0.00115439	0
268	0.00114982	0
269	0.00114529	0
270	0.00114079	0
271	0.00113633	0
272	0.0011319	0
273	0.00112751	0
274	0.00112315	0
275	0.00111883	0
276	0.00111453	0
277	0.00111028	0
278	0.00110605	0
279	0.00110186	0
280	0.00109769	0
281	0.00109356	0
282	0.00108946	0
283	0.0010854	0
284	0.00108136	0
285	0.00107735	0
286	0.00107337	0
287	0.00106942	0
288	0.0010655	0
289	0.00106161	0
290	0.00105775	0
291	0.00105391	0
292	0.00105011	0
293	0.00104633	0
294	0.00104258	0
295	0.00103885	0
296	0.00103515	0
297	0.00103148	0
298	0.00102783	0
299	0.00102421	0
300	0.00102062	0
301	0.00101705	0
302	0.00101351	0
303	0.00100999	0
304	0.00100649	0
305	0.00100302	0
306	0.000999573	0
307	0.000996149	0
308	0.000992749	0
309	0.000989373	0
310	0.000986019	0
311	0.000982688	0
312	0.00097938	0
313	0.000976093	0
314	0.000972829	0
315	0.000969587	0
316	0.000966367	0
317	0.000963167	0
318	0.000959989	0
319	0.000956832	0
320	0.000953696	0
321	0.000950581	0
322	0.000947485	0
323	0.00094441	0
324	0.000941355	0
325	0.00093832	0
326	0.000935304	0
327	0.000932308	0
328	0.00092933	0
329	0.000926372	0
330	0.000923433	0
331	0.000920512	0
332	0.00091761	0
333	0.000914727	0
334	0.000911861	0
335	0.000909013	0
336	0.000906183	0
337	0.000903371	0
338	0.000900576	0
339	0.000897799	0
340	0.000895038	0
341	0.000892295	0
342	0.000889568	0
343	0.000886859	0
344	0.000884165	0
345	0.000881488	0
346	0.000878828	0
347	0.000876183	0
348	0.000873554	0
349	0.000870941	0
350	0.000868344	0
351	0.000865762	0
352	0.000863196	0
353	0.000860644	0
354	0.000858108	0
355	0.000855587	0
356	0.000853081	0
357	0.000850589	0
358	0.000848112	0
359	0.000845649	0
360	0.000843201	0
361	0.000840767	0
362	0.000838347	0
363	0.00083594	0
364	0.000833548	0
365	0.00083117	0
366	0.000828804	0
367	0.000826453	0
368	0.000824115	0
369	0.00082179	0
370	0.000819478	0
371	0.000817179	0
372	0.000814893	0
373	0.00081262	0
374	0.000810359	0
375	0.000808112	0
376	0.000805876	0
377	0.000803653	0
378	0.000801442	0
379	0.000799244	0
380	0.000797057	0
381	0.000794883	0
382	0.00079272	0
