Iteration	 Training error	 Validation error 
1	0.318972	0
2	0.275313	0
3	0.263084	0
4	0.248022	0
5	0.240416	0
6	0.236935	0
7	0.233976	0
8	0.231663	0
9	0.229843	0
10	0.228312	0
11	0.226987	0
12	0.225825	0
13	0.224799	0
14	0.223885	0
15	0.223064	0
16	0.222323	0
17	0.221649	0
18	0.221032	0
19	0.220465	0
20	0.219942	0
21	0.219458	0
22	0.21901	0
23	0.218594	0
24	0.218209	0
25	0.217852	0
26	0.217521	0
27	0.217214	0
28	0.21693	0
29	0.216667	0
30	0.216423	0
31	0.216197	0
32	0.215986	0
33	0.215791	0
34	0.215608	0
35	0.215438	0
36	0.215278	0
37	0.215128	0
38	0.214987	0
39	0.214854	0
40	0.214728	0
41	0.214609	0
42	0.214496	0
43	0.214388	0
44	0.214285	0
45	0.214186	0
46	0.214092	0
47	0.214001	0
48	0.213913	0
49	0.213828	0
50	0.213746	0
51	0.213667	0
52	0.213589	0
53	0.213514	0
54	0.21344	0
55	0.213368	0
56	0.213296	0
57	0.213227	0
58	0.213157	0
59	0.213089	0
60	0.213021	0
61	0.212954	0
62	0.212887	0
63	0.21282	0
64	0.212752	0
65	0.212684	0
66	0.212616	0
67	0.212547	0
68	0.212476	0
69	0.212405	0
70	0.212332	0
71	0.212256	0
72	0.212179	0
73	0.212099	0
74	0.212015	0
75	0.211928	0
76	0.211837	0
77	0.211741	0
78	0.211638	0
79	0.21153	0
80	0.211413	0
81	0.211287	0
82	0.21115	0
83	0.211001	0
84	0.210837	0
85	0.210655	0
86	0.210452	0
87	0.210225	0
88	0.209968	0
89	0.209677	0
90	0.209346	0
91	0.208967	0
92	0.208536	0
93	0.208046	0
94	0.207494	0
95	0.206883	0
96	0.206218	0
97	0.205514	0
98	0.204786	0
99	0.204052	0
100	0.203323	0
101	0.202602	0
102	0.201885	0
103	0.201156	0
104	0.200398	0
105	0.199588	0
106	0.198706	0
107	0.197735	0
108	0.196673	0
109	0.195543	0
110	0.194391	0
111	0.193273	0
112	0.192222	0
113	0.191231	0
114	0.190274	0
115	0.189324	0
116	0.188364	0
117	0.187384	0
118	0.186374	0
119	0.185318	0
120	0.184193	0
121	0.182959	0
122	0.181542	0
123	0.179805	0
124	0.177473	0
125	0.17396	0
126	0.167913	0
127	0.156283	0
128	0.134752	0
129	0.108495	0
130	0.0902606	0
131	0.0791864	0
132	0.0719013	0
133	0.066328	0
134	0.0615934	0
135	0.0573351	0
136	0.0533879	0
137	0.0496677	0
138	0.0461267	0
139	0.0427386	0
140	0.0394956	0
141	0.0364076	0
142	0.0335025	0
143	0.0308206	0
144	0.0283978	0
145	0.0262485	0
146	0.0243613	0
147	0.0227082	0
148	0.0212558	0
149	0.0199732	0
150	0.0188337	0
151	0.0178151	0
152	0.0168993	0
153	0.0160712	0
154	0.0153183	0
155	0.0146304	0
156	0.0139991	0
157	0.0134175	0
158	0.0128797	0
159	0.0123808	0
160	0.0119169	0
161	0.0114842	0
162	0.0110799	0
163	0.0107013	0
164	0.0103459	0
165	0.0100119	0
166	0.00969741	0
167	0.00940073	0
168	0.00912045	0
169	0.00885527	0
170	0.00860402	0
171	0.00836565	0
172	0.0081392	0
173	0.0079238	0
174	0.0077187	0
175	0.00752316	0
176	0.00733655	0
177	0.00715829	0
178	0.00698783	0
179	0.00682469	0
180	0.00666842	0
181	0.00651861	0
182	0.00637487	0
183	0.00623687	0
184	0.00610426	0
185	0.00597677	0
186	0.00585411	0
187	0.00573603	0
188	0.00562228	0
189	0.00551264	0
190	0.00540692	0
191	0.0053049	0
192	0.00520642	0
193	0.0051113	0
194	0.00501938	0
195	0.00493052	0
196	0.00484457	0
197	0.0047614	0
198	0.00468089	0
199	0.00460292	0
200	0.00452737	0
201	0.00445415	0
202	0.00438315	0
203	0.00431429	0
204	0.00424746	0
205	0.00418259	0
206	0.0041196	0
207	0.0040584	0
208	0.00399894	0
209	0.00394114	0
210	0.00388494	0
211	0.00383027	0
212	0.00377707	0
213	0.0037253	0
214	0.00367489	0
215	0.0036258	0
216	0.00357797	0
217	0.00353137	0
218	0.00348594	0
219	0.00344165	0
220	0.00339845	0
221	0.00335631	0
222	0.00331518	0
223	0.00327504	0
224	0.00323586	0
225	0.00319759	0
226	0.0031602	0
227	0.00312368	0
228	0.00308799	0
229	0.00305309	0
230	0.00301898	0
231	0.00298562	0
232	0.00295298	0
233	0.00292106	0
234	0.00288981	0
235	0.00285923	0
236	0.00282929	0
237	0.00279997	0
238	0.00277125	0
239	0.00274312	0
240	0.00271556	0
241	0.00268855	0
242	0.00266207	0
243	0.00263612	0
244	0.00261067	0
245	0.00258571	0
246	0.00256123	0
247	0.00253721	0
248	0.00251364	0
249	0.00249051	0
250	0.00246781	0
251	0.00244552	0
252	0.00242364	0
253	0.00240215	0
254	0.00238104	0
255	0.0023603	0
256	0.00233993	0
257	0.00231991	0
258	0.00230024	0
259	0.0022809	0
260	0.00226189	0
261	0.0022432	0
262	0.00222482	0
263	0.00220674	0
264	0.00218896	0
265	0.00217147	0
266	0.00215426	0
267	0.00213733	0
268	0.00212067	0
269	0.00210426	0
270	0.00208812	0
271	0.00207222	0
272	0.00205657	0
273	0.00204116	0
274	0.00202599	0
275	0.00201104	0
276	0.00199631	0
277	0.00198181	0
278	0.00196751	0
279	0.00195343	0
280	0.00193955	0
281	0.00192587	0
282	0.00191239	0
283	0.00189909	0
