Iteration	 Training error	 Validation error 
1	0.00229094	0
2	0.00226583	0
3	0.00224118	0
4	0.00221709	0
5	0.00219352	0
6	0.00217046	0
7	0.0021479	0
8	0.00212581	0
9	0.00210418	0
10	0.002083	0
11	0.00206225	0
12	0.00204192	0
13	0.002022	0
14	0.00200246	0
15	0.00198331	0
16	0.00196453	0
17	0.00194611	0
18	0.00192804	0
19	0.0019103	0
20	0.00189289	0
21	0.0018758	0
22	0.00185903	0
23	0.00184255	0
24	0.00182636	0
25	0.00181046	0
26	0.00179484	0
27	0.00177949	0
28	0.0017644	0
29	0.00174957	0
30	0.00173498	0
31	0.00172064	0
32	0.00170654	0
33	0.00169266	0
34	0.00167902	0
35	0.00166559	0
36	0.00165237	0
37	0.00163936	0
38	0.00162656	0
39	0.00161395	0
40	0.00160154	0
41	0.00158932	0
42	0.00157729	0
43	0.00156543	0
44	0.00155375	0
45	0.00154225	0
46	0.00153091	0
47	0.00151974	0
48	0.00150873	0
49	0.00149788	0
50	0.00148718	0
51	0.00147663	0
52	0.00146623	0
53	0.00145598	0
54	0.00144587	0
55	0.00143589	0
56	0.00142605	0
57	0.00141635	0
58	0.00140677	0
59	0.00139732	0
60	0.001388	0
61	0.0013788	0
62	0.00136972	0
63	0.00136076	0
64	0.00135191	0
65	0.00134317	0
66	0.00133455	0
67	0.00132604	0
68	0.00131763	0
69	0.00130933	0
70	0.00130112	0
71	0.00129302	0
72	0.00128502	0
73	0.00127712	0
74	0.00126931	0
75	0.0012616	0
76	0.00125397	0
77	0.00124644	0
78	0.00123899	0
79	0.00123164	0
80	0.00122436	0
81	0.00121718	0
82	0.00121007	0
83	0.00120305	0
84	0.0011961	0
85	0.00118923	0
86	0.00118244	0
87	0.00117573	0
88	0.00116909	0
89	0.00116252	0
90	0.00115603	0
91	0.00114961	0
92	0.00114325	0
93	0.00113697	0
94	0.00113075	0
95	0.0011246	0
96	0.00111851	0
97	0.00111249	0
98	0.00110653	0
99	0.00110063	0
100	0.00109479	0
101	0.00108902	0
102	0.0010833	0
103	0.00107764	0
104	0.00107204	0
105	0.0010665	0
106	0.00106101	0
107	0.00105558	0
108	0.0010502	0
109	0.00104487	0
110	0.0010396	0
111	0.00103437	0
112	0.0010292	0
113	0.00102408	0
114	0.00101901	0
115	0.00101399	0
116	0.00100901	0
117	0.00100408	0
118	0.000999201	0
119	0.000994366	0
120	0.000989576	0
121	0.000984831	0
122	0.00098013	0
123	0.000975473	0
124	0.000970858	0
125	0.000966285	0
126	0.000961755	0
127	0.000957265	0
128	0.000952816	0
129	0.000948407	0
130	0.000944037	0
131	0.000939706	0
132	0.000935414	0
133	0.00093116	0
134	0.000926943	0
135	0.000922763	0
136	0.000918619	0
137	0.000914511	0
138	0.000910439	0
139	0.000906402	0
140	0.000902399	0
141	0.000898431	0
142	0.000894496	0
143	0.000890595	0
144	0.000886726	0
145	0.00088289	0
146	0.000879085	0
147	0.000875313	0
148	0.000871571	0
149	0.000867861	0
150	0.000864181	0
151	0.000860531	0
152	0.00085691	0
153	0.000853319	0
154	0.000849757	0
155	0.000846224	0
156	0.000842719	0
157	0.000839242	0
158	0.000835793	0
159	0.000832371	0
160	0.000828976	0
161	0.000825607	0
162	0.000822265	0
163	0.000818949	0
164	0.000815659	0
165	0.000812394	0
166	0.000809154	0
167	0.000805939	0
168	0.000802749	0
169	0.000799583	0
170	0.000796441	0
171	0.000793323	0
172	0.000790228	0
173	0.000787156	0
174	0.000784108	0
175	0.000781082	0
176	0.000778078	0
177	0.000775097	0
178	0.000772138	0
179	0.0007692	0
180	0.000766284	0
181	0.000763389	0
182	0.000760515	0
183	0.000757662	0
184	0.000754829	0
185	0.000752017	0
186	0.000749225	0
187	0.000746453	0
188	0.0007437	0
189	0.000740967	0
190	0.000738253	0
191	0.000735558	0
192	0.000732883	0
193	0.000730225	0
194	0.000727587	0
195	0.000724966	0
196	0.000722364	0
197	0.00071978	0
198	0.000717213	0
199	0.000714664	0
200	0.000712132	0
201	0.000709617	0
202	0.00070712	0
203	0.000704639	0
204	0.000702175	0
205	0.000699728	0
206	0.000697297	0
207	0.000694882	0
208	0.000692483	0
209	0.0006901	0
210	0.000687732	0
211	0.00068538	0
212	0.000683044	0
213	0.000680723	0
214	0.000678417	0
215	0.000676126	0
216	0.000673849	0
217	0.000671588	0
218	0.000669341	0
219	0.000667108	0
220	0.000664889	0
221	0.000662685	0
222	0.000660495	0
223	0.000658318	0
224	0.000656155	0
225	0.000654006	0
226	0.00065187	0
227	0.000649748	0
228	0.000647639	0
229	0.000645543	0
230	0.00064346	0
231	0.00064139	0
232	0.000639332	0
233	0.000637287	0
234	0.000635255	0
235	0.000633235	0
236	0.000631227	0
237	0.000629232	0
238	0.000627248	0
239	0.000625276	0
240	0.000623317	0
241	0.000621369	0
242	0.000619432	0
243	0.000617508	0
244	0.000615594	0
245	0.000613692	0
246	0.000611801	0
247	0.000609922	0
248	0.000608053	0
249	0.000606195	0
250	0.000604348	0
251	0.000602512	0
252	0.000600687	0
253	0.000598872	0
254	0.000597067	0
255	0.000595273	0
256	0.00059349	0
257	0.000591716	0
258	0.000589952	0
259	0.000588199	0
260	0.000586456	0
261	0.000584722	0
262	0.000582998	0
263	0.000581284	0
264	0.000579579	0
265	0.000577884	0
266	0.000576199	0
267	0.000574523	0
268	0.000572856	0
269	0.000571198	0
270	0.00056955	0
271	0.00056791	0
272	0.00056628	0
273	0.000564658	0
274	0.000563046	0
275	0.000561442	0
276	0.000559847	0
277	0.00055826	0
278	0.000556682	0
279	0.000555113	0
280	0.000553552	0
281	0.000551999	0
282	0.000550455	0
283	0.000548919	0
284	0.000547391	0
285	0.000545871	0
286	0.000544359	0
287	0.000542855	0
288	0.000541359	0
289	0.000539871	0
290	0.000538391	0
291	0.000536919	0
292	0.000535454	0
293	0.000533997	0
294	0.000532547	0
295	0.000531105	0
296	0.00052967	0
297	0.000528243	0
298	0.000526823	0
299	0.00052541	0
300	0.000524005	0
301	0.000522606	0
302	0.000521215	0
303	0.000519831	0
304	0.000518453	0
305	0.000517083	0
306	0.00051572	0
307	0.000514363	0
308	0.000513014	0
309	0.000511671	0
310	0.000510334	0
311	0.000509005	0
312	0.000507682	0
313	0.000506365	0
314	0.000505055	0
315	0.000503751	0
316	0.000502454	0
317	0.000501163	0
318	0.000499879	0
319	0.000498601	0
320	0.000497329	0
321	0.000496063	0
322	0.000494803	0
323	0.00049355	0
324	0.000492302	0
325	0.00049106	0
326	0.000489825	0
327	0.000488595	0
328	0.000487371	0
329	0.000486153	0
330	0.000484941	0
331	0.000483735	0
332	0.000482534	0
333	0.000481339	0
334	0.000480149	0
335	0.000478965	0
336	0.000477787	0
337	0.000476614	0
338	0.000475447	0
339	0.000474285	0
340	0.000473129	0
341	0.000471977	0
342	0.000470832	0
343	0.000469691	0
344	0.000468556	0
345	0.000467426	0
346	0.000466301	0
347	0.000465181	0
348	0.000464067	0
349	0.000462957	0
350	0.000461852	0
351	0.000460753	0
352	0.000459658	0
353	0.000458569	0
354	0.000457484	0
355	0.000456404	0
356	0.00045533	0
357	0.000454259	0
358	0.000453194	0
359	0.000452133	0
360	0.000451078	0
361	0.000450026	0
362	0.00044898	0
363	0.000447938	0
364	0.0004469	0
365	0.000445868	0
366	0.000444839	0
367	0.000443816	0
368	0.000442796	0
369	0.000441782	0
370	0.000440771	0
371	0.000439765	0
372	0.000438764	0
373	0.000437766	0
374	0.000436773	0
375	0.000435785	0
376	0.0004348	0
377	0.00043382	0
378	0.000432844	0
379	0.000431872	0
380	0.000430904	0
381	0.000429941	0
382	0.000428981	0
383	0.000428026	0
384	0.000427074	0
385	0.000426127	0
386	0.000425183	0
387	0.000424244	0
388	0.000423308	0
389	0.000422377	0
390	0.000421449	0
391	0.000420525	0
392	0.000419605	0
393	0.000418689	0
394	0.000417777	0
395	0.000416868	0
396	0.000415963	0
397	0.000415062	0
398	0.000414165	0
399	0.000413271	0
400	0.000412381	0
401	0.000411494	0
402	0.000410612	0
403	0.000409732	0
404	0.000408857	0
405	0.000407985	0
406	0.000407116	0
407	0.000406251	0
408	0.000405389	0
409	0.000404531	0
410	0.000403677	0
411	0.000402825	0
