Iteration	 Training error	 Validation error 
1	0.0120221	0
2	0.0113716	0
3	0.0107782	0
4	0.0102454	0
5	0.00976426	0
6	0.00932739	0
7	0.00892866	0
8	0.0085631	0
9	0.0082266	0
10	0.00791571	0
11	0.00762753	0
12	0.0073596	0
13	0.00710981	0
14	0.00687633	0
15	0.00665758	0
16	0.00645219	0
17	0.00625896	0
18	0.00607681	0
19	0.00590481	0
20	0.00574212	0
21	0.00558801	0
22	0.00544179	0
23	0.00530289	0
24	0.00517075	0
25	0.00504489	0
26	0.00492488	0
27	0.00481031	0
28	0.00470082	0
29	0.00459609	0
30	0.00449579	0
31	0.00439967	0
32	0.00430746	0
33	0.00421893	0
34	0.00413387	0
35	0.00405207	0
36	0.00397335	0
37	0.00389755	0
38	0.00382449	0
39	0.00375404	0
40	0.00368607	0
41	0.00362043	0
42	0.00355702	0
43	0.00349573	0
44	0.00343644	0
45	0.00337907	0
46	0.00332352	0
47	0.00326971	0
48	0.00321756	0
49	0.00316699	0
50	0.00311793	0
51	0.00307032	0
52	0.0030241	0
53	0.0029792	0
54	0.00293557	0
55	0.00289316	0
56	0.00285191	0
57	0.00281178	0
58	0.00277273	0
59	0.00273471	0
60	0.00269769	0
61	0.00266162	0
62	0.00262647	0
63	0.0025922	0
64	0.00255879	0
65	0.00252619	0
66	0.00249439	0
67	0.00246335	0
68	0.00243305	0
69	0.00240346	0
70	0.00237455	0
71	0.00234631	0
72	0.00231871	0
73	0.00229173	0
74	0.00226534	0
75	0.00223954	0
76	0.00221429	0
77	0.00218959	0
78	0.00216542	0
79	0.00214175	0
80	0.00211858	0
81	0.00209589	0
82	0.00207366	0
83	0.00205188	0
84	0.00203054	0
85	0.00200962	0
86	0.00198911	0
87	0.001969	0
88	0.00194928	0
89	0.00192994	0
90	0.00191097	0
91	0.00189235	0
92	0.00187408	0
93	0.00185614	0
94	0.00183853	0
95	0.00182125	0
96	0.00180427	0
97	0.00178759	0
98	0.00177121	0
99	0.00175512	0
100	0.00173931	0
101	0.00172377	0
102	0.00170849	0
103	0.00169348	0
104	0.00167871	0
105	0.00166419	0
106	0.00164992	0
107	0.00163587	0
108	0.00162206	0
109	0.00160847	0
110	0.00159509	0
111	0.00158193	0
112	0.00156898	0
113	0.00155623	0
114	0.00154368	0
115	0.00153132	0
116	0.00151915	0
117	0.00150717	0
118	0.00149537	0
119	0.00148374	0
120	0.00147229	0
121	0.00146101	0
122	0.00144989	0
123	0.00143894	0
124	0.00142814	0
125	0.0014175	0
126	0.00140701	0
127	0.00139667	0
128	0.00138648	0
129	0.00137642	0
130	0.00136651	0
131	0.00135674	0
132	0.00134709	0
133	0.00133758	0
134	0.0013282	0
135	0.00131895	0
136	0.00130982	0
137	0.00130081	0
138	0.00129191	0
139	0.00128314	0
140	0.00127448	0
141	0.00126593	0
142	0.00125749	0
143	0.00124916	0
144	0.00124094	0
145	0.00123282	0
146	0.0012248	0
147	0.00121688	0
148	0.00120906	0
149	0.00120133	0
150	0.00119371	0
151	0.00118617	0
152	0.00117872	0
153	0.00117137	0
154	0.0011641	0
155	0.00115692	0
156	0.00114983	0
157	0.00114281	0
158	0.00113588	0
159	0.00112904	0
160	0.00112227	0
161	0.00111557	0
162	0.00110896	0
163	0.00110242	0
164	0.00109595	0
165	0.00108956	0
166	0.00108324	0
167	0.00107699	0
168	0.00107081	0
169	0.00106469	0
170	0.00105865	0
171	0.00105267	0
172	0.00104675	0
173	0.0010409	0
174	0.00103511	0
175	0.00102939	0
176	0.00102372	0
177	0.00101811	0
178	0.00101257	0
179	0.00100708	0
180	0.00100165	0
181	0.000996273	0
182	0.000990953	0
183	0.000985688	0
184	0.000980477	0
185	0.000975319	0
186	0.000970213	0
187	0.000965158	0
188	0.000960154	0
189	0.0009552	0
190	0.000950295	0
191	0.000945439	0
192	0.00094063	0
193	0.000935868	0
194	0.000931153	0
195	0.000926484	0
196	0.000921859	0
197	0.000917279	0
198	0.000912743	0
199	0.00090825	0
200	0.000903799	0
201	0.000899391	0
202	0.000895024	0
203	0.000890697	0
204	0.000886411	0
205	0.000882165	0
206	0.000877958	0
207	0.000873789	0
208	0.000869659	0
209	0.000865566	0
210	0.00086151	0
211	0.000857491	0
212	0.000853508	0
213	0.00084956	0
214	0.000845648	0
215	0.00084177	0
216	0.000837927	0
217	0.000834118	0
218	0.000830341	0
219	0.000826598	0
220	0.000822887	0
221	0.000819209	0
222	0.000815562	0
223	0.000811946	0
224	0.000808361	0
225	0.000804807	0
226	0.000801283	0
227	0.000797788	0
228	0.000794323	0
229	0.000790887	0
230	0.00078748	0
231	0.000784101	0
232	0.000780749	0
233	0.000777426	0
234	0.000774129	0
235	0.00077086	0
236	0.000767617	0
237	0.000764401	0
238	0.00076121	0
239	0.000758046	0
240	0.000754906	0
241	0.000751792	0
242	0.000748702	0
243	0.000745637	0
244	0.000742596	0
245	0.000739579	0
246	0.000736586	0
247	0.000733616	0
248	0.000730669	0
249	0.000727745	0
250	0.000724843	0
251	0.000721964	0
252	0.000719107	0
253	0.000716271	0
254	0.000713458	0
255	0.000710665	0
256	0.000707894	0
257	0.000705143	0
258	0.000702413	0
259	0.000699704	0
260	0.000697014	0
261	0.000694345	0
262	0.000691695	0
263	0.000689065	0
264	0.000686454	0
265	0.000683862	0
266	0.00068129	0
267	0.000678735	0
268	0.0006762	0
269	0.000673682	0
270	0.000671183	0
271	0.000668701	0
272	0.000666237	0
273	0.000663791	0
274	0.000661362	0
275	0.00065895	0
276	0.000656556	0
277	0.000654178	0
278	0.000651816	0
279	0.000649471	0
280	0.000647143	0
281	0.00064483	0
282	0.000642534	0
283	0.000640253	0
284	0.000637988	0
285	0.000635738	0
286	0.000633504	0
287	0.000631285	0
288	0.00062908	0
289	0.000626891	0
290	0.000624717	0
291	0.000622557	0
292	0.000620411	0
293	0.00061828	0
294	0.000616162	0
295	0.000614059	0
296	0.00061197	0
297	0.000609894	0
298	0.000607832	0
299	0.000605784	0
300	0.000603749	0
301	0.000601727	0
302	0.000599718	0
303	0.000597722	0
304	0.000595739	0
305	0.000593768	0
306	0.000591811	0
307	0.000589865	0
308	0.000587932	0
309	0.000586011	0
310	0.000584103	0
311	0.000582206	0
312	0.000580322	0
313	0.000578449	0
314	0.000576587	0
315	0.000574738	0
316	0.000572899	0
317	0.000571073	0
318	0.000569257	0
319	0.000567453	0
320	0.000565659	0
321	0.000563877	0
322	0.000562105	0
323	0.000560344	0
324	0.000558594	0
325	0.000556855	0
326	0.000555126	0
327	0.000553407	0
328	0.000551699	0
329	0.00055	0
330	0.000548312	0
331	0.000546634	0
332	0.000544966	0
333	0.000543307	0
334	0.000541659	0
335	0.00054002	0
336	0.000538391	0
337	0.000536771	0
338	0.00053516	0
339	0.000533559	0
340	0.000531967	0
341	0.000530385	0
342	0.000528811	0
343	0.000527247	0
344	0.000525691	0
345	0.000524145	0
346	0.000522607	0
347	0.000521078	0
348	0.000519557	0
349	0.000518045	0
350	0.000516542	0
351	0.000515047	0
352	0.00051356	0
353	0.000512082	0
354	0.000510612	0
355	0.00050915	0
356	0.000507696	0
357	0.000506251	0
358	0.000504813	0
359	0.000503383	0
360	0.000501961	0
361	0.000500546	0
362	0.00049914	0
363	0.000497741	0
364	0.00049635	0
365	0.000494966	0
366	0.000493589	0
367	0.00049222	0
368	0.000490859	0
369	0.000489504	0
370	0.000488157	0
371	0.000486817	0
372	0.000485485	0
373	0.000484159	0
374	0.00048284	0
375	0.000481528	0
376	0.000480223	0
377	0.000478925	0
378	0.000477634	0
379	0.00047635	0
380	0.000475072	0
381	0.000473801	0
382	0.000472536	0
383	0.000471278	0
384	0.000470026	0
385	0.000468781	0
386	0.000467542	0
387	0.00046631	0
388	0.000465084	0
389	0.000463864	0
390	0.00046265	0
391	0.000461442	0
392	0.000460241	0
393	0.000459045	0
394	0.000457856	0
395	0.000456673	0
396	0.000455495	0
397	0.000454323	0
398	0.000453158	0
399	0.000451998	0
400	0.000450843	0
401	0.000449695	0
402	0.000448552	0
403	0.000447415	0
404	0.000446283	0
405	0.000445157	0
406	0.000444036	0
407	0.000442921	0
408	0.000441811	0
409	0.000440707	0
410	0.000439608	0
411	0.000438514	0
412	0.000437426	0
413	0.000436342	0
414	0.000435264	0
415	0.000434191	0
416	0.000433124	0
417	0.000432061	0
418	0.000431003	0
419	0.000429951	0
420	0.000428903	0
421	0.000427861	0
422	0.000426823	0
