Iteration	 Training error	 Validation error 
1	0.0466874	0
2	0.0270738	0
3	0.0182432	0
4	0.014272	0
5	0.0119706	0
6	0.0103834	0
7	0.00919299	0
8	0.00825809	0
9	0.00750092	0
10	0.00687349	0
11	0.00634414	0
12	0.00589099	0
13	0.00549834	0
14	0.00515461	0
15	0.00485106	0
16	0.00458093	0
17	0.00433893	0
18	0.00412083	0
19	0.00392323	0
20	0.00374334	0
21	0.00357888	0
22	0.00342794	0
23	0.0032889	0
24	0.0031604	0
25	0.0030413	0
26	0.00293059	0
27	0.00282742	0
28	0.00273104	0
29	0.00264081	0
30	0.00255615	0
31	0.00247657	0
32	0.00240163	0
33	0.00233093	0
34	0.00226412	0
35	0.00220089	0
36	0.00214097	0
37	0.00208411	0
38	0.00203006	0
39	0.00197865	0
40	0.00192967	0
41	0.00188295	0
42	0.00183836	0
43	0.00179574	0
44	0.00175497	0
45	0.00171594	0
46	0.00167853	0
47	0.00164265	0
48	0.0016082	0
49	0.00157511	0
50	0.00154329	0
51	0.00151268	0
52	0.00148321	0
53	0.00145481	0
54	0.00142743	0
55	0.00140101	0
56	0.00137551	0
57	0.00135088	0
58	0.00132708	0
59	0.00130406	0
60	0.0012818	0
61	0.00126024	0
62	0.00123936	0
63	0.00121914	0
64	0.00119953	0
65	0.00118051	0
66	0.00116206	0
67	0.00114415	0
68	0.00112676	0
69	0.00110986	0
70	0.00109344	0
71	0.00107748	0
72	0.00106195	0
73	0.00104684	0
74	0.00103214	0
75	0.00101782	0
76	0.00100388	0
77	0.000990291	0
78	0.000977051	0
79	0.000964143	0
80	0.000951556	0
81	0.000939277	0
82	0.000927296	0
83	0.000915601	0
84	0.000904184	0
85	0.000893034	0
86	0.000882143	0
87	0.000871501	0
88	0.000861101	0
89	0.000850933	0
90	0.000840991	0
91	0.000831268	0
92	0.000821756	0
93	0.000812448	0
94	0.000803339	0
95	0.000794422	0
96	0.000785691	0
97	0.00077714	0
98	0.000768764	0
99	0.000760558	0
100	0.000752517	0
101	0.000744636	0
102	0.00073691	0
103	0.000729334	0
104	0.000721906	0
105	0.000714619	0
106	0.000707471	0
107	0.000700458	0
108	0.000693575	0
109	0.00068682	0
110	0.000680189	0
111	0.000673678	0
112	0.000667284	0
113	0.000661005	0
114	0.000654837	0
115	0.000648777	0
116	0.000642823	0
117	0.000636972	0
118	0.000631221	0
119	0.000625568	0
120	0.00062001	0
121	0.000614545	0
122	0.000609171	0
123	0.000603886	0
124	0.000598687	0
125	0.000593572	0
126	0.00058854	0
127	0.000583588	0
128	0.000578714	0
129	0.000573917	0
130	0.000569196	0
131	0.000564547	0
132	0.00055997	0
133	0.000555463	0
134	0.000551024	0
135	0.000546653	0
136	0.000542346	0
137	0.000538104	0
138	0.000533924	0
139	0.000529805	0
140	0.000525747	0
141	0.000521747	0
142	0.000517804	0
143	0.000513917	0
144	0.000510086	0
145	0.000506309	0
146	0.000502584	0
147	0.000498911	0
148	0.000495288	0
149	0.000491716	0
150	0.000488192	0
151	0.000484715	0
152	0.000481285	0
153	0.000477902	0
154	0.000474562	0
155	0.000471268	0
156	0.000468016	0
157	0.000464806	0
158	0.000461638	0
159	0.000458511	0
160	0.000455424	0
161	0.000452376	0
162	0.000449367	0
163	0.000446396	0
164	0.000443461	0
165	0.000440563	0
166	0.000437701	0
167	0.000434874	0
168	0.000432081	0
169	0.000429323	0
170	0.000426597	0
171	0.000423904	0
172	0.000421244	0
173	0.000418615	0
174	0.000416017	0
175	0.000413449	0
176	0.000410911	0
177	0.000408403	0
178	0.000405924	0
179	0.000403473	0
180	0.00040105	0
181	0.000398655	0
182	0.000396286	0
183	0.000393945	0
184	0.000391629	0
185	0.000389339	0
186	0.000387075	0
187	0.000384835	0
188	0.00038262	0
189	0.000380429	0
190	0.000378262	0
191	0.000376118	0
192	0.000373997	0
193	0.000371899	0
194	0.000369823	0
195	0.000367769	0
196	0.000365736	0
197	0.000363725	0
198	0.000361734	0
199	0.000359765	0
200	0.000357815	0
201	0.000355886	0
202	0.000353976	0
203	0.000352085	0
204	0.000350214	0
205	0.000348362	0
206	0.000346528	0
207	0.000344712	0
208	0.000342914	0
209	0.000341135	0
210	0.000339372	0
211	0.000337627	0
212	0.000335899	0
213	0.000334187	0
214	0.000332492	0
215	0.000330814	0
216	0.000329151	0
217	0.000327504	0
218	0.000325873	0
219	0.000324257	0
220	0.000322657	0
221	0.000321071	0
222	0.0003195	0
223	0.000317944	0
224	0.000316402	0
225	0.000314874	0
226	0.00031336	0
227	0.00031186	0
228	0.000310373	0
229	0.0003089	0
230	0.00030744	0
231	0.000305994	0
232	0.00030456	0
233	0.000303139	0
234	0.00030173	0
235	0.000300334	0
236	0.00029895	0
