Iteration	 Training error	 Validation error 
1	0.0148953	0
2	0.00114376	0
3	0.000672879	0
4	0.000637171	0
5	0.000613599	0
6	0.000591944	0
7	0.000571801	0
8	0.000553012	0
9	0.000535443	0
10	0.000518976	0
11	0.000503511	0
12	0.000488958	0
13	0.000475237	0
14	0.000462278	0
15	0.000450018	0
16	0.000438403	0
17	0.000427382	0
18	0.000416909	0
19	0.000406946	0
20	0.000397454	0
21	0.000388402	0
22	0.000379758	0
23	0.000371496	0
24	0.000363591	0
25	0.000356019	0
26	0.000348761	0
27	0.000341797	0
28	0.000335108	0
29	0.00032868	0
30	0.000322496	0
31	0.000316544	0
32	0.00031081	0
33	0.000305282	0
34	0.00029995	0
35	0.000294803	0
36	0.000289832	0
37	0.000285027	0
38	0.00028038	0
39	0.000275885	0
40	0.000271532	0
41	0.000267317	0
42	0.000263231	0
43	0.00025927	0
44	0.000255427	0
45	0.000251697	0
46	0.000248076	0
47	0.000244559	0
48	0.000241141	0
49	0.000237818	0
50	0.000234586	0
51	0.000231442	0
52	0.000228381	0
53	0.000225401	0
54	0.000222499	0
55	0.000219671	0
56	0.000216915	0
57	0.000214227	0
58	0.000211606	0
59	0.000209048	0
60	0.000206553	0
61	0.000204116	0
62	0.000201737	0
63	0.000199413	0
64	0.000197143	0
65	0.000194924	0
66	0.000192754	0
67	0.000190633	0
68	0.000188559	0
69	0.000186529	0
70	0.000184543	0
71	0.000182599	0
72	0.000180696	0
73	0.000178832	0
74	0.000177007	0
75	0.000175219	0
76	0.000173467	0
77	0.000171749	0
78	0.000170066	0
79	0.000168416	0
80	0.000166797	0
81	0.00016521	0
82	0.000163652	0
83	0.000162124	0
84	0.000160625	0
85	0.000159153	0
86	0.000157708	0
87	0.000156289	0
88	0.000154895	0
89	0.000153527	0
90	0.000152182	0
91	0.000150861	0
92	0.000149563	0
93	0.000148287	0
94	0.000147033	0
95	0.0001458	0
96	0.000144588	0
97	0.000143395	0
98	0.000142223	0
99	0.000141069	0
100	0.000139934	0
101	0.000138818	0
102	0.000137719	0
103	0.000136637	0
104	0.000135573	0
105	0.000134525	0
106	0.000133493	0
107	0.000132477	0
108	0.000131476	0
109	0.000130491	0
110	0.00012952	0
111	0.000128563	0
112	0.000127621	0
113	0.000126693	0
114	0.000125778	0
115	0.000124876	0
116	0.000123987	0
117	0.000123111	0
118	0.000122247	0
119	0.000121395	0
120	0.000120555	0
121	0.000119726	0
122	0.000118909	0
123	0.000118103	0
124	0.000117308	0
125	0.000116524	0
