Iteration	 Training error	 Validation error 
1	0.248818	0
2	0.19324	0
3	0.149502	0
4	0.118598	0
5	0.0983202	0
6	0.0853555	0
7	0.0768646	0
8	0.0709025	0
9	0.066361	0
10	0.0626279	0
11	0.0593426	0
12	0.056267	0
13	0.0532223	0
14	0.050095	0
15	0.0468956	0
16	0.0437492	0
17	0.040748	0
18	0.0379261	0
19	0.0353603	0
20	0.0330869	0
21	0.0310409	0
22	0.0291323	0
23	0.0272999	0
24	0.0255123	0
25	0.0237712	0
26	0.0221115	0
27	0.0205785	0
28	0.0192005	0
29	0.0179818	0
30	0.0169101	0
31	0.0159658	0
32	0.0151279	0
33	0.0143776	0
34	0.0136997	0
35	0.0130826	0
36	0.0125171	0
37	0.0119959	0
38	0.0115135	0
39	0.0110651	0
40	0.0106471	0
41	0.0102565	0
42	0.00989074	0
43	0.00954761	0
44	0.0092253	0
45	0.00892219	0
46	0.00863685	0
47	0.008368	0
48	0.00811445	0
49	0.00787512	0
50	0.007649	0
51	0.00743517	0
52	0.00723276	0
53	0.00704098	0
54	0.00685907	0
55	0.00668635	0
56	0.00652218	0
57	0.00636597	0
58	0.00621719	0
59	0.00607533	0
60	0.00593993	0
61	0.00581057	0
62	0.00568686	0
63	0.00556844	0
64	0.00545497	0
65	0.00534616	0
66	0.00524171	0
67	0.00514138	0
68	0.0050449	0
69	0.00495208	0
70	0.00486269	0
71	0.00477655	0
72	0.00469348	0
73	0.00461331	0
74	0.00453589	0
75	0.00446109	0
76	0.00438876	0
77	0.00431878	0
78	0.00425104	0
79	0.00418544	0
80	0.00412186	0
81	0.00406021	0
82	0.00400042	0
83	0.00394238	0
84	0.00388603	0
85	0.00383129	0
86	0.0037781	0
87	0.00372638	0
88	0.00367608	0
89	0.00362713	0
90	0.00357949	0
91	0.0035331	0
92	0.00348792	0
93	0.00344389	0
94	0.00340097	0
95	0.00335912	0
96	0.0033183	0
97	0.00327847	0
98	0.0032396	0
99	0.00320166	0
100	0.0031646	0
101	0.0031284	0
102	0.00309303	0
103	0.00305846	0
104	0.00302467	0
105	0.00299163	0
106	0.0029593	0
107	0.00292768	0
108	0.00289674	0
109	0.00286645	0
110	0.0028368	0
111	0.00280776	0
112	0.00277932	0
113	0.00275146	0
114	0.00272416	0
115	0.0026974	0
116	0.00267117	0
117	0.00264546	0
118	0.00262024	0
119	0.0025955	0
120	0.00257124	0
121	0.00254743	0
122	0.00252406	0
123	0.00250113	0
124	0.00247861	0
125	0.00245651	0
126	0.00243479	0
127	0.00241347	0
128	0.00239252	0
129	0.00237194	0
130	0.00235172	0
131	0.00233184	0
132	0.0023123	0
133	0.00229309	0
134	0.0022742	0
135	0.00225563	0
136	0.00223736	0
137	0.00221939	0
138	0.00220172	0
139	0.00218432	0
140	0.0021672	0
141	0.00215036	0
142	0.00213378	0
143	0.00211745	0
144	0.00210138	0
145	0.00208556	0
146	0.00206997	0
147	0.00205462	0
148	0.0020395	0
149	0.00202461	0
150	0.00200993	0
151	0.00199547	0
152	0.00198122	0
153	0.00196718	0
154	0.00195333	0
155	0.00193969	0
156	0.00192623	0
157	0.00191297	0
158	0.00189989	0
159	0.00188699	0
160	0.00187427	0
161	0.00186172	0
162	0.00184934	0
163	0.00183713	0
164	0.00182508	0
165	0.00181319	0
166	0.00180146	0
167	0.00178988	0
168	0.00177845	0
169	0.00176717	0
170	0.00175603	0
171	0.00174504	0
172	0.00173418	0
173	0.00172346	0
174	0.00171288	0
175	0.00170243	0
176	0.0016921	0
177	0.00168191	0
178	0.00167184	0
179	0.00166189	0
180	0.00165206	0
181	0.00164234	0
182	0.00163275	0
183	0.00162326	0
184	0.00161389	0
185	0.00160463	0
186	0.00159547	0
187	0.00158643	0
188	0.00157748	0
189	0.00156864	0
190	0.0015599	0
191	0.00155125	0
192	0.00154271	0
193	0.00153425	0
194	0.0015259	0
195	0.00151763	0
196	0.00150946	0
197	0.00150137	0
198	0.00149337	0
199	0.00148546	0
200	0.00147764	0
201	0.00146989	0
202	0.00146223	0
203	0.00145465	0
204	0.00144715	0
205	0.00143973	0
206	0.00143239	0
207	0.00142512	0
208	0.00141793	0
209	0.0014108	0
210	0.00140376	0
211	0.00139678	0
212	0.00138987	0
213	0.00138304	0
214	0.00137627	0
215	0.00136957	0
216	0.00136293	0
217	0.00135636	0
218	0.00134985	0
219	0.00134341	0
220	0.00133703	0
221	0.00133071	0
222	0.00132445	0
223	0.00131825	0
224	0.00131211	0
225	0.00130603	0
226	0.0013	0
227	0.00129403	0
228	0.00128812	0
229	0.00128226	0
230	0.00127646	0
231	0.0012707	0
232	0.00126501	0
233	0.00125936	0
234	0.00125376	0
235	0.00124822	0
236	0.00124272	0
237	0.00123727	0
238	0.00123187	0
239	0.00122652	0
240	0.00122122	0
241	0.00121596	0
242	0.00121075	0
243	0.00120558	0
244	0.00120046	0
245	0.00119539	0
246	0.00119035	0
247	0.00118536	0
248	0.00118041	0
249	0.0011755	0
250	0.00117064	0
251	0.00116581	0
252	0.00116103	0
253	0.00115628	0
254	0.00115158	0
255	0.00114691	0
256	0.00114228	0
257	0.00113769	0
258	0.00113314	0
259	0.00112862	0
260	0.00112414	0
261	0.0011197	0
262	0.00111529	0
263	0.00111092	0
264	0.00110658	0
265	0.00110228	0
266	0.00109801	0
267	0.00109377	0
268	0.00108957	0
269	0.0010854	0
270	0.00108126	0
271	0.00107715	0
272	0.00107308	0
273	0.00106903	0
274	0.00106502	0
275	0.00106104	0
276	0.00105708	0
277	0.00105316	0
278	0.00104927	0
279	0.00104541	0
280	0.00104157	0
281	0.00103776	0
282	0.00103399	0
283	0.00103023	0
284	0.00102651	0
285	0.00102282	0
286	0.00101915	0
287	0.0010155	0
288	0.00101189	0
289	0.0010083	0
290	0.00100473	0
291	0.0010012	0
292	0.000997683	0
293	0.000994195	0
294	0.000990731	0
295	0.000987292	0
296	0.000983876	0
297	0.000980485	0
298	0.000977118	0
299	0.000973774	0
300	0.000970453	0
301	0.000967154	0
302	0.000963879	0
303	0.000960626	0
304	0.000957395	0
305	0.000954187	0
306	0.000950999	0
307	0.000947834	0
308	0.00094469	0
309	0.000941567	0
310	0.000938465	0
311	0.000935383	0
312	0.000932322	0
313	0.000929281	0
314	0.000926261	0
315	0.00092326	0
316	0.000920278	0
317	0.000917317	0
318	0.000914374	0
319	0.000911451	0
320	0.000908546	0
321	0.000905661	0
322	0.000902793	0
323	0.000899945	0
324	0.000897114	0
325	0.000894301	0
326	0.000891506	0
327	0.000888729	0
328	0.00088597	0
329	0.000883227	0
330	0.000880502	0
331	0.000877794	0
332	0.000875102	0
333	0.000872428	0
334	0.00086977	0
335	0.000867128	0
336	0.000864502	0
337	0.000861893	0
338	0.000859299	0
339	0.000856721	0
340	0.000854159	0
341	0.000851613	0
342	0.000849081	0
343	0.000846565	0
344	0.000844064	0
345	0.000841578	0
346	0.000839107	0
347	0.00083665	0
348	0.000834208	0
349	0.00083178	0
350	0.000829367	0
351	0.000826967	0
352	0.000824582	0
353	0.000822211	0
354	0.000819853	0
355	0.000817509	0
356	0.000815179	0
357	0.000812862	0
358	0.000810558	0
359	0.000808268	0
360	0.000805991	0
361	0.000803726	0
362	0.000801475	0
363	0.000799236	0
364	0.00079701	0
365	0.000794796	0
366	0.000792595	0
367	0.000790406	0
368	0.000788229	0
369	0.000786064	0
370	0.000783912	0
371	0.000781771	0
372	0.000779642	0
373	0.000777525	0
374	0.000775419	0
375	0.000773325	0
376	0.000771243	0
377	0.000769171	0
378	0.000767111	0
379	0.000765062	0
380	0.000763025	0
381	0.000760998	0
382	0.000758982	0
383	0.000756976	0
384	0.000754982	0
385	0.000752998	0
386	0.000751024	0
387	0.000749061	0
388	0.000747109	0
389	0.000745166	0
390	0.000743234	0
391	0.000741312	0
392	0.0007394	0
393	0.000737498	0
394	0.000735606	0
395	0.000733724	0
396	0.000731851	0
397	0.000729988	0
398	0.000728135	0
399	0.000726291	0
400	0.000724456	0
401	0.000722631	0
402	0.000720815	0
403	0.000719008	0
404	0.000717211	0
405	0.000715423	0
406	0.000713643	0
407	0.000711873	0
408	0.000710111	0
409	0.000708358	0
410	0.000706614	0
411	0.000704878	0
412	0.000703152	0
413	0.000701433	0
414	0.000699723	0
415	0.000698022	0
416	0.000696329	0
417	0.000694644	0
418	0.000692968	0
419	0.000691299	0
420	0.000689639	0
421	0.000687987	0
422	0.000686342	0
423	0.000684706	0
424	0.000683078	0
425	0.000681457	0
426	0.000679844	0
427	0.000678239	0
428	0.000676641	0
429	0.000675051	0
430	0.000673469	0
431	0.000671894	0
432	0.000670326	0
433	0.000668766	0
434	0.000667213	0
435	0.000665668	0
436	0.00066413	0
437	0.000662598	0
438	0.000661074	0
439	0.000659557	0
440	0.000658048	0
441	0.000656545	0
442	0.000655049	0
443	0.000653559	0
444	0.000652077	0
445	0.000650601	0
446	0.000649133	0
447	0.000647671	0
448	0.000646215	0
449	0.000644766	0
450	0.000643324	0
451	0.000641888	0
452	0.000640459	0
453	0.000639036	0
454	0.000637619	0
455	0.000636209	0
456	0.000634805	0
457	0.000633407	0
458	0.000632016	0
459	0.00063063	0
460	0.000629251	0
461	0.000627878	0
462	0.000626511	0
463	0.00062515	0
464	0.000623794	0
465	0.000622445	0
466	0.000621102	0
467	0.000619764	0
468	0.000618433	0
469	0.000617107	0
470	0.000615787	0
471	0.000614472	0
472	0.000613163	0
473	0.00061186	0
474	0.000610562	0
475	0.00060927	0
476	0.000607984	0
477	0.000606703	0
478	0.000605427	0
479	0.000604157	0
480	0.000602892	0
481	0.000601632	0
482	0.000600378	0
483	0.000599129	0
484	0.000597885	0
485	0.000596647	0
486	0.000595414	0
487	0.000594185	0
488	0.000592962	0
489	0.000591744	0
490	0.000590531	0
491	0.000589323	0
492	0.00058812	0
493	0.000586922	0
494	0.000585729	0
495	0.000584541	0
496	0.000583357	0
497	0.000582179	0
498	0.000581005	0
499	0.000579836	0
500	0.000578672	0
501	0.000577512	0
502	0.000576357	0
503	0.000575207	0
504	0.000574062	0
505	0.000572921	0
506	0.000571784	0
507	0.000570652	0
508	0.000569525	0
509	0.000568402	0
510	0.000567284	0
511	0.00056617	0
512	0.00056506	0
513	0.000563955	0
514	0.000562854	0
515	0.000561757	0
516	0.000560665	0
517	0.000559577	0
518	0.000558494	0
519	0.000557414	0
520	0.000556339	0
521	0.000555268	0
522	0.000554201	0
523	0.000553138	0
524	0.000552079	0
525	0.000551025	0
526	0.000549974	0
527	0.000548928	0
528	0.000547885	0
529	0.000546847	0
530	0.000545812	0
531	0.000544782	0
532	0.000543755	0
533	0.000542732	0
534	0.000541713	0
535	0.000540698	0
536	0.000539687	0
537	0.000538679	0
538	0.000537676	0
539	0.000536676	0
540	0.00053568	0
541	0.000534687	0
542	0.000533699	0
543	0.000532714	0
544	0.000531732	0
545	0.000530755	0
546	0.00052978	0
547	0.00052881	0
548	0.000527843	0
549	0.00052688	0
550	0.00052592	0
551	0.000524964	0
552	0.000524011	0
553	0.000523061	0
554	0.000522116	0
555	0.000521173	0
556	0.000520234	0
557	0.000519299	0
558	0.000518366	0
559	0.000517438	0
560	0.000516512	0
561	0.00051559	0
562	0.000514671	0
563	0.000513756	0
564	0.000512843	0
565	0.000511934	0
566	0.000511029	0
567	0.000510126	0
568	0.000509227	0
569	0.000508331	0
570	0.000507438	0
571	0.000506548	0
572	0.000505661	0
573	0.000504778	0
574	0.000503897	0
575	0.00050302	0
576	0.000502146	0
577	0.000501275	0
578	0.000500406	0
579	0.000499541	0
580	0.000498679	0
581	0.00049782	0
582	0.000496964	0
583	0.000496111	0
584	0.000495261	0
585	0.000494413	0
586	0.000493569	0
587	0.000492727	0
588	0.000491889	0
589	0.000491053	0
590	0.00049022	0
591	0.00048939	0
592	0.000488563	0
593	0.000487739	0
594	0.000486917	0
595	0.000486098	0
596	0.000485282	0
597	0.000484469	0
598	0.000483659	0
599	0.000482851	0
600	0.000482046	0
601	0.000481243	0
602	0.000480444	0
603	0.000479647	0
604	0.000478852	0
605	0.000478061	0
606	0.000477272	0
607	0.000476485	0
608	0.000475701	0
609	0.00047492	0
610	0.000474141	0
611	0.000473365	0
